"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","havana_gene","havana_gene_version","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","havana_transcript","havana_transcript_version","tag","transcript_support_level","exon_number","exon_id","exon_version","ccds_id","protein_id","protein_version"
"8",105768308,105827350,59043,"-","ensembl","transcript",NA,NA,"ENSMUSG00000037415","7","Ranbp10","ensembl_havana","protein_coding","OTTMUSG00000062057","2","ENSMUST00000041400","5","Ranbp10-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS22613",NA,NA
"8",105768308,105827350,59043,"-","ensembl","transcript",NA,NA,"ENSMUSG00000037415","7","Ranbp10","ensembl_havana","protein_coding","OTTMUSG00000062057","2","ENSMUST00000041400","5","Ranbp10-201","ensembl","protein_coding",NA,NA,"basic","1",NA,NA,NA,"CCDS22613",NA,NA
"8",105804527,105827205,22679,"-","havana","transcript",NA,NA,"ENSMUSG00000037415","7","Ranbp10","ensembl_havana","protein_coding","OTTMUSG00000062057","2","ENSMUST00000212856","1","Ranbp10-202","havana","retained_intron","OTTMUST00000151510","1",NA,"1",NA,NA,NA,NA,NA,NA
"8",106337812,106337988,177,"-","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000031906","9","Smpd3","ensembl_havana","protein_coding","OTTMUSG00000061946","1","ENSMUST00000067512","7","Smpd3-201","ensembl_havana","protein_coding","OTTMUST00000151199","1","basic","1",NA,NA,NA,"CCDS22634",NA,NA
"8",107436416,107483590,47175,"+","havana","transcript",NA,NA,"ENSMUSG00000031930","11","Wwp2","ensembl_havana","protein_coding","OTTMUSG00000061861","2","ENSMUST00000212645","1","Wwp2-207","havana","retained_intron","OTTMUST00000150958","1",NA,"2",NA,NA,NA,NA,NA,NA
"8",107436416,107483590,47175,"+","havana","transcript",NA,NA,"ENSMUSG00000031930","11","Wwp2","ensembl_havana","protein_coding","OTTMUSG00000061861","2","ENSMUST00000212645","1","Wwp2-207","havana","retained_intron","OTTMUST00000150958","1",NA,"2",NA,NA,NA,NA,NA,NA
"8",107502568,107533252,30685,"+","havana","transcript",NA,NA,"ENSMUSG00000031930","11","Wwp2","ensembl_havana","protein_coding","OTTMUSG00000061861","2","ENSMUST00000212737","1","Wwp2-208","havana","processed_transcript","OTTMUST00000150960","1",NA,"2",NA,NA,NA,NA,NA,NA
"8",107942644,108961630,1018987,"+","havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000220518","1","Zfhx3-204","havana","protein_coding","OTTMUST00000162892","1","basic","5",NA,NA,NA,"CCDS22651",NA,NA
"8",107994559,108390815,396257,"+","havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000221632","1","Zfhx3-207","havana","processed_transcript","OTTMUST00000162893","1",NA,"5",NA,NA,NA,NA,NA,NA
"8",107942644,108961630,1018987,"+","havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000220518","1","Zfhx3-204","havana","protein_coding","OTTMUST00000162892","1","basic","5",NA,NA,NA,"CCDS22651",NA,NA
"8",107942644,108961630,1018987,"+","havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000220518","1","Zfhx3-204","havana","protein_coding","OTTMUST00000162892","1","basic","5",NA,NA,NA,"CCDS22651",NA,NA
"8",108714644,108961630,246987,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000043896","9","Zfhx3-201","ensembl_havana","protein_coding","OTTMUST00000107189","2","basic","1",NA,NA,NA,"CCDS22651",NA,NA
"8",108737593,108742800,5208,"+","havana","exon",NA,NA,"ENSMUSG00000104292","1","Gm38042","havana","TEC","OTTMUSG00000044536","2","ENSMUST00000191614","1","Gm38042-201","havana","TEC","OTTMUST00000117223","2","basic","NA","1","ENSMUSE00001336978","1",NA,NA,NA
"8",108714644,108961630,246987,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000043896","9","Zfhx3-201","ensembl_havana","protein_coding","OTTMUST00000107189","2","basic","1",NA,NA,NA,"CCDS22651",NA,NA
"8",108714644,108961630,246987,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000043896","9","Zfhx3-201","ensembl_havana","protein_coding","OTTMUST00000107189","2","basic","1",NA,NA,NA,"CCDS22651",NA,NA
"8",108714644,108961630,246987,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000043896","9","Zfhx3-201","ensembl_havana","protein_coding","OTTMUST00000107189","2","basic","1",NA,NA,NA,"CCDS22651",NA,NA
"8",108714644,108961630,246987,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000043896","9","Zfhx3-201","ensembl_havana","protein_coding","OTTMUST00000107189","2","basic","1",NA,NA,NA,"CCDS22651",NA,NA
"8",108714644,108961630,246987,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000038872","10","Zfhx3","ensembl_havana","protein_coding","OTTMUSG00000041077","5","ENSMUST00000043896","9","Zfhx3-201","ensembl_havana","protein_coding","OTTMUST00000107189","2","basic","1",NA,NA,NA,"CCDS22651",NA,NA
"8",10924427,10926995,2569,"-","ensembl_havana","exon",NA,NA,"ENSMUSG00000038917","4","3930402G23Rik","ensembl_havana","lincRNA","OTTMUSG00000047674","2","ENSMUST00000040608","4","3930402G23Rik-201","ensembl_havana","lincRNA","OTTMUST00000122865","2","basic","2","3","ENSMUSE00000281867","4",NA,NA,NA
"8",10943326,10947890,4565,"-","havana","transcript",NA,NA,"ENSMUSG00000109084","1","Gm44955","havana","lincRNA","OTTMUSG00000059104","1","ENSMUST00000208843","1","Gm44955-201","havana","lincRNA","OTTMUST00000144970","1","basic","5",NA,NA,NA,NA,NA,NA
"8",109591343,109594131,2789,"-","havana","three_prime_utr",NA,NA,"ENSMUSG00000031730","18","Dhodh","ensembl_havana","protein_coding","OTTMUSG00000032870","3","ENSMUST00000133353","7","Dhodh-207","havana","nonsense_mediated_decay","OTTMUST00000081913","1","mRNA_start_NF","5",NA,NA,NA,NA,NA,NA
"8",109726451,109737739,11289,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000069895","4","Atxn1l","ensembl_havana","protein_coding","OTTMUSG00000061923","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",109861725,109868455,6731,"-","havana","transcript",NA,NA,"ENSMUSG00000078143","3","Gm17344","havana","antisense","OTTMUSG00000037660","2","ENSMUST00000171173","1","Gm17344-201","havana","antisense","OTTMUST00000097221","1","basic","1",NA,NA,NA,NA,NA,NA
"8",110919922,110972480,52559,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000031749","12","St3gal2","ensembl_havana","protein_coding","OTTMUSG00000031001","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",110921409,110921611,203,"+","havana","exon",NA,NA,"ENSMUSG00000031749","12","St3gal2","ensembl_havana","protein_coding","OTTMUSG00000031001","1","ENSMUST00000129639","1","St3gal2-203","havana","processed_transcript","OTTMUST00000076792","1",NA,"3","2","ENSMUSE00000829064","1",NA,NA,NA
"8",110931921,110957186,25266,"+","havana","transcript",NA,NA,"ENSMUSG00000031749","12","St3gal2","ensembl_havana","protein_coding","OTTMUSG00000031001","1","ENSMUST00000141464","1","St3gal2-205","havana","processed_transcript","OTTMUST00000076793","1",NA,"3",NA,NA,NA,NA,NA,NA
"8",110931921,110957186,25266,"+","havana","transcript",NA,NA,"ENSMUSG00000031749","12","St3gal2","ensembl_havana","protein_coding","OTTMUSG00000031001","1","ENSMUST00000141464","1","St3gal2-205","havana","processed_transcript","OTTMUST00000076793","1",NA,"3",NA,NA,NA,NA,NA,NA
"8",110980473,110997770,17298,"-","havana","transcript",NA,NA,"ENSMUSG00000015023","7","Ddx19a","ensembl_havana","protein_coding","OTTMUSG00000031897","2","ENSMUST00000173183","1","Ddx19a-203","havana","retained_intron","OTTMUST00000096684","1",NA,"2",NA,NA,NA,NA,NA,NA
"8",11116555,11117373,819,"+","havana","gene",NA,NA,"ENSMUSG00000109151","1","Gm44714","havana","lincRNA","OTTMUSG00000059863","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",111561840,111606796,44957,"+","havana","transcript",NA,NA,"ENSMUSG00000033545","14","Znrf1","ensembl_havana","protein_coding","OTTMUSG00000038178","3","ENSMUST00000173692","1","Znrf1-208","havana","processed_transcript","OTTMUST00000098304","1",NA,"3",NA,NA,NA,NA,NA,NA
"8",111643537,111670682,27146,"+","havana","transcript",NA,NA,"ENSMUSG00000055835","10","Zfp1","ensembl_havana","protein_coding","OTTMUSG00000061793","2","ENSMUST00000211926","1","Zfp1-202","havana","protein_coding","OTTMUST00000150820","1","basic","1",NA,NA,NA,"CCDS85614",NA,NA
"8",111732039,111732105,67,"-","havana","exon",NA,NA,"ENSMUSG00000031955","10","Bcar1","ensembl_havana","protein_coding","OTTMUSG00000061802","1","ENSMUST00000212147","1","Bcar1-202","havana","retained_intron","OTTMUST00000150824","1",NA,"1","1","ENSMUSE00001391727","1",NA,NA,NA
"8",111768491,111854291,85801,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000031954","6","Cfdp1","ensembl_havana","protein_coding","OTTMUSG00000061803","1","ENSMUST00000034432","6","Cfdp1-201","ensembl_havana","protein_coding","OTTMUST00000150825","1","basic","1",NA,NA,NA,"CCDS22680",NA,NA
"8",111912073,111933799,21727,"-","havana","transcript",NA,NA,"ENSMUSG00000031951","8","Tmem231","ensembl_havana","protein_coding","OTTMUSG00000061806","1","ENSMUST00000211866","1","Tmem231-202","havana","nonsense_mediated_decay","OTTMUST00000150829","1",NA,"1",NA,NA,NA,NA,NA,NA
"8",111912073,111933799,21727,"-","havana","transcript",NA,NA,"ENSMUSG00000031951","8","Tmem231","ensembl_havana","protein_coding","OTTMUSG00000061806","1","ENSMUST00000211866","1","Tmem231-202","havana","nonsense_mediated_decay","OTTMUST00000150829","1",NA,"1",NA,NA,NA,NA,NA,NA
"8",111912073,111933799,21727,"-","havana","transcript",NA,NA,"ENSMUSG00000031951","8","Tmem231","ensembl_havana","protein_coding","OTTMUSG00000061806","1","ENSMUST00000211866","1","Tmem231-202","havana","nonsense_mediated_decay","OTTMUST00000150829","1",NA,"1",NA,NA,NA,NA,NA,NA
"8",111940703,111953612,12910,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000031950","7","Gabarapl2","ensembl_havana","protein_coding","OTTMUSG00000031074","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",113528510,113528671,162,"-","ensembl","gene",NA,NA,"ENSMUSG00000088258","1","Gm24291","ensembl","snRNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",113655396,113655533,138,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000033409","14","Syce1l","ensembl_havana","protein_coding","OTTMUSG00000061747","1","ENSMUST00000034219","11","Syce1l-201","ensembl_havana","protein_coding","OTTMUST00000150692","1","basic","1",NA,NA,NA,"CCDS40484",NA,NA
"8",114439702,114439771,70,"+","havana","five_prime_utr",NA,NA,"ENSMUSG00000004637","15","Wwox","ensembl_havana","protein_coding","OTTMUSG00000030624","1","ENSMUST00000109107","2","Wwox-202","havana","protein_coding","OTTMUST00000075830","1","basic","1",NA,NA,NA,NA,NA,NA
"8",114712167,115352143,639977,"+","havana","transcript",NA,NA,"ENSMUSG00000004637","15","Wwox","ensembl_havana","protein_coding","OTTMUSG00000030624","1","ENSMUST00000162052","7","Wwox-209","havana","processed_transcript","OTTMUST00000075834","1","mRNA_start_NF","3",NA,NA,NA,NA,NA,NA
"8",114712167,115352143,639977,"+","havana","transcript",NA,NA,"ENSMUSG00000004637","15","Wwox","ensembl_havana","protein_coding","OTTMUSG00000030624","1","ENSMUST00000162052","7","Wwox-209","havana","processed_transcript","OTTMUST00000075834","1","mRNA_start_NF","3",NA,NA,NA,NA,NA,NA
"8",114712167,115352143,639977,"+","havana","transcript",NA,NA,"ENSMUSG00000004637","15","Wwox","ensembl_havana","protein_coding","OTTMUSG00000030624","1","ENSMUST00000162052","7","Wwox-209","havana","processed_transcript","OTTMUST00000075834","1","mRNA_start_NF","3",NA,NA,NA,NA,NA,NA
"8",115351827,115352708,882,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000004637","15","Wwox","ensembl_havana","protein_coding","OTTMUSG00000030624","1","ENSMUST00000004756","13","Wwox-201","ensembl_havana","protein_coding","OTTMUST00000075829","1","basic","1",NA,NA,NA,"CCDS22691",NA,NA
"8",115351827,115352708,882,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000004637","15","Wwox","ensembl_havana","protein_coding","OTTMUSG00000030624","1","ENSMUST00000004756","13","Wwox-201","ensembl_havana","protein_coding","OTTMUST00000075829","1","basic","1",NA,NA,NA,"CCDS22691",NA,NA
"8",115585392,115595152,9761,"+","havana","gene",NA,NA,"ENSMUSG00000110592","1","4930488N15Rik","havana","lincRNA","OTTMUSG00000061724","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",115585392,115595152,9761,"+","havana","gene",NA,NA,"ENSMUSG00000110592","1","4930488N15Rik","havana","lincRNA","OTTMUSG00000061724","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",115682942,115707794,24853,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000055435","6","Maf","ensembl_havana","protein_coding","OTTMUSG00000024922","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",116505015,116505046,32,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000034467","7","Dynlrb2","ensembl_havana","protein_coding","OTTMUSG00000061717","1","ENSMUST00000078170","6","Dynlrb2-201","ensembl_havana","protein_coding","OTTMUST00000150617","1","basic","1",NA,NA,NA,"CCDS40487",NA,NA
"8",117158137,117215997,57861,"+","havana","transcript",NA,NA,"ENSMUSG00000052557","11","Gan","ensembl_havana","protein_coding","OTTMUSG00000033779","2","ENSMUST00000162997","2","Gan-202","havana","protein_coding","OTTMUST00000085106","2","mRNA_start_NF","1",NA,NA,NA,NA,NA,NA
"8",117158137,117215997,57861,"+","havana","transcript",NA,NA,"ENSMUSG00000052557","11","Gan","ensembl_havana","protein_coding","OTTMUSG00000033779","2","ENSMUST00000162997","2","Gan-202","havana","protein_coding","OTTMUST00000085106","2","mRNA_start_NF","1",NA,NA,NA,NA,NA,NA
"8",117257117,117446188,189072,"+","havana","transcript",NA,NA,"ENSMUSG00000034390","16","Cmip","ensembl_havana","protein_coding","OTTMUSG00000061721","1","ENSMUST00000211913","1","Cmip-203","havana","retained_intron","OTTMUST00000150627","1",NA,"1",NA,NA,NA,NA,NA,NA
"8",117257117,117446188,189072,"+","havana","transcript",NA,NA,"ENSMUSG00000034390","16","Cmip","ensembl_havana","protein_coding","OTTMUSG00000061721","1","ENSMUST00000211913","1","Cmip-203","havana","retained_intron","OTTMUST00000150627","1",NA,"1",NA,NA,NA,NA,NA,NA
"8",117498291,117635142,136852,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000034330","10","Plcg2","ensembl_havana","protein_coding","OTTMUSG00000061722","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",117498291,117635142,136852,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000034330","10","Plcg2","ensembl_havana","protein_coding","OTTMUSG00000061722","1","ENSMUST00000081232","8","Plcg2-201","ensembl_havana","protein_coding","OTTMUST00000150630","1","basic","1",NA,NA,NA,"CCDS22700",NA,NA
"8",117498291,117635142,136852,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000034330","10","Plcg2","ensembl_havana","protein_coding","OTTMUSG00000061722","1","ENSMUST00000081232","8","Plcg2-201","ensembl_havana","protein_coding","OTTMUST00000150630","1","basic","1",NA,NA,NA,"CCDS22700",NA,NA
"8",117498291,117635142,136852,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000034330","10","Plcg2","ensembl_havana","protein_coding","OTTMUSG00000061722","1","ENSMUST00000081232","8","Plcg2-201","ensembl_havana","protein_coding","OTTMUST00000150630","1","basic","1",NA,NA,NA,"CCDS22700",NA,NA
"8",117498291,117635142,136852,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000034330","10","Plcg2","ensembl_havana","protein_coding","OTTMUSG00000061722","1","ENSMUST00000081232","8","Plcg2-201","ensembl_havana","protein_coding","OTTMUST00000150630","1","basic","1",NA,NA,NA,"CCDS22700",NA,NA
"8",119394898,119395470,573,"+","havana","exon",NA,NA,"ENSMUSG00000074064","6","Mlycd","ensembl_havana","protein_coding","OTTMUSG00000026334","1","ENSMUST00000145121","1","Mlycd-202","havana","retained_intron","OTTMUST00000065125","1",NA,"2","1","ENSMUSE00000634147","3",NA,NA,NA
"8",119434124,119446256,12133,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000074063","10","Osgin1","ensembl_havana","protein_coding","OTTMUSG00000027525","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",119810183,119822717,12535,"-","havana","transcript",NA,NA,"ENSMUSG00000031827","13","Cotl1","ensembl_havana","protein_coding","OTTMUSG00000061656","1","ENSMUST00000212676","1","Cotl1-204","havana","processed_transcript","OTTMUST00000150433","1",NA,"1",NA,NA,NA,NA,NA,NA
"8",119910360,119957560,47201,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000031826","20","Usp10","ensembl_havana","protein_coding","OTTMUSG00000026199","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",119910841,124345722,4434882,"+","havana","transcript",NA,NA,"ENSMUSG00000092329","1","Galnt2l","havana","protein_coding","OTTMUSG00000026145","5","ENSMUST00000127664","1","Galnt2l-201","havana","protein_coding","OTTMUST00000064647","3","basic","5",NA,NA,NA,NA,NA,NA
"8",120036194,120045287,9094,"-","havana","transcript",NA,NA,"ENSMUSG00000089776","1","Gm15684","havana","antisense","OTTMUSG00000025265","1","ENSMUST00000160605","1","Gm15684-201","havana","antisense","OTTMUST00000062196","1","basic","1",NA,NA,NA,NA,NA,NA
"8",120030792,120050471,19680,"+","havana","transcript",NA,NA,"ENSMUSG00000031825","16","Crispld2","ensembl_havana","protein_coding","OTTMUSG00000025222","3","ENSMUST00000144801","1","Crispld2-204","havana","retained_intron","OTTMUST00000062193","2",NA,"2",NA,NA,NA,NA,NA,NA
"8",120228456,120553634,325179,"+","havana","transcript",NA,NA,"ENSMUSG00000031822","20","Gse1","ensembl_havana","protein_coding","OTTMUSG00000031594","6","ENSMUST00000180448","2","Gse1-206","havana","protein_coding","OTTMUST00000112976","4","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"8",120228456,120553634,325179,"+","havana","transcript",NA,NA,"ENSMUSG00000031822","20","Gse1","ensembl_havana","protein_coding","OTTMUSG00000031594","6","ENSMUST00000180448","2","Gse1-206","havana","protein_coding","OTTMUST00000112976","4","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"8",120228456,120553634,325179,"+","havana","transcript",NA,NA,"ENSMUSG00000031822","20","Gse1","ensembl_havana","protein_coding","OTTMUSG00000031594","6","ENSMUST00000180448","2","Gse1-206","havana","protein_coding","OTTMUST00000112976","4","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"8",120537429,120579326,41898,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000031822","20","Gse1","ensembl_havana","protein_coding","OTTMUSG00000031594","6","ENSMUST00000118136","1","Gse1-202","ensembl_havana","protein_coding","OTTMUST00000078246","1","basic","1",NA,NA,NA,"CCDS52688",NA,NA
"8",120685399,120686265,867,"+","havana","exon",NA,NA,"ENSMUSG00000104484","1","Gm33142","havana","TEC","OTTMUSG00000043014","1","ENSMUST00000193913","1","Gm33142-201","havana","TEC","OTTMUST00000112925","1","basic","NA","1","ENSMUSE00001345302","1",NA,NA,NA
"8",119910841,124345722,4434882,"+","havana","transcript",NA,NA,"ENSMUSG00000092329","1","Galnt2l","havana","protein_coding","OTTMUSG00000026145","5","ENSMUST00000127664","1","Galnt2l-201","havana","protein_coding","OTTMUST00000064647","3","basic","5",NA,NA,NA,NA,NA,NA
"8",121564331,121578790,14460,"-","havana","transcript",NA,NA,"ENSMUSG00000052934","14","Fbxo31","ensembl_havana","protein_coding","OTTMUSG00000043031","4","ENSMUST00000181663","1","Fbxo31-204","havana","processed_transcript","OTTMUST00000112947","2",NA,"3",NA,NA,NA,NA,NA,NA
"8",119910841,124345722,4434882,"+","havana","transcript",NA,NA,"ENSMUSG00000092329","1","Galnt2l","havana","protein_coding","OTTMUSG00000026145","5","ENSMUST00000127664","1","Galnt2l-201","havana","protein_coding","OTTMUST00000064647","3","basic","5",NA,NA,NA,NA,NA,NA
"8",121881150,121907694,26545,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000040010","10","Slc7a5","ensembl_havana","protein_coding","OTTMUSG00000043045","1","ENSMUST00000045557","9","Slc7a5-201","ensembl_havana","protein_coding","OTTMUST00000112980","1","basic","1",NA,NA,NA,"CCDS22730",NA,NA
"8",121950605,121991586,40982,"+","havana","transcript",NA,NA,"ENSMUSG00000025316","16","Banp","ensembl_havana","protein_coding","OTTMUSG00000036899","8","ENSMUST00000172511","7","Banp-205","havana","protein_coding","OTTMUST00000094810","2","mRNA_end_NF","5",NA,NA,NA,NA,NA,NA
